"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"Stevens-ILIForecast",2025-01-04,2.42560032792211,527.572132107023,2.21445057205892,590.730769230769,0.0288461538461538,0.0865384615384615,208
"Stevens-ILIForecast",2025-01-11,2.03619611312659,424.447232441472,1.71471456875607,444.264423076923,0.0576923076923077,0.134615384615385,208
"Stevens-ILIForecast",2025-01-18,1.58789092717341,513.215652173913,1.38806929718949,533.230769230769,0.0240384615384615,0.0913461538461538,208
"Stevens-ILIForecast",2025-02-01,1.76410979997188,483.806045150502,1.5193872083812,502.985576923077,0.0144230769230769,0.0625,208
"Stevens-ILIForecast",2025-02-08,1.4909046139641,350.499816053512,1.27567904128382,373.370192307692,0.0432692307692308,0.129807692307692,208
"Stevens-ILIForecast",2025-02-15,0.933479445263844,236.558453177258,0.818936673460264,260.735576923077,0.0480769230769231,0.149038461538462,208
"Stevens-ILIForecast",2025-02-22,0.972803053451848,211.079381270903,0.824688377100998,234.057692307692,0.0384615384615385,0.139423076923077,208
"Stevens-ILIForecast",2025-03-01,0.891804340583253,174.436822742475,0.736725900855197,191.052884615385,0.0384615384615385,0.105769230769231,208
"Stevens-ILIForecast",2025-03-15,0.788227800402681,96.8567725752508,0.582432809099155,103.620192307692,0.0384615384615385,0.105769230769231,208
"Stevens-ILIForecast",2025-03-22,0.716372947821519,70.3665133779264,0.495612203231257,75.5240384615385,0.0336538461538462,0.0769230769230769,208
"Stevens-ILIForecast",2025-03-29,0.77278420103467,55.3515133779264,0.510637064969773,58.2740384615385,0.0192307692307692,0.0769230769230769,208
"Stevens-ILIForecast",2025-04-12,1.3499919661413,43.0870819397993,0.891814369871107,44.6009615384615,0.0336538461538462,0.0480769230769231,208
"Stevens-ILIForecast",2025-04-19,1.75596746256647,37.8946237458194,1.35168407637455,38.6105769230769,0.0625,0.100961538461538,208
"Stevens-ILIForecast",2025-04-26,1.52904650373945,29.7999498327759,1.27502301789697,30.6826923076923,0.0432692307692308,0.105769230769231,208
"Stevens-ILIForecast",2025-05-24,1.93779195773204,25.4044230769231,2.90509231823907,26.2067307692308,0.0673076923076923,0.134615384615385,208
"Stevens-ILIForecast",2025-05-31,1.98046919000511,26.7335284280936,2.74789729353186,28.0096153846154,0.0144230769230769,0.0528846153846154,208
"UGA_CEID-Walk",2024-12-07,1.26626304139317,216.228931563545,1.09228460839733,234.431802884615,0.0432692307692308,0.105769230769231,208
"UGA_CEID-Walk",2024-12-14,1.18428373046965,341.531838480351,1.08376946085141,366.723769230769,0,0.0336538461538462,208
"UGA_CEID-Walk",2024-12-21,1.21316274989525,409.112196960702,1.12534841911792,438.732370192308,0,0.0288461538461538,208
"UGA_CEID-Walk",2024-12-28,1.28906568089445,437.465641074415,1.24007577511617,488.063836538462,0.00480769230769231,0.0480769230769231,208
"UGA_CEID-Walk",2025-01-04,1.6633606692901,370.442819295569,1.6267991477114,441.105375,0.0961538461538462,0.216346153846154,208
"UGA_CEID-Walk",2025-01-11,1.131497478551,247.836980257107,1.3003903103401,351.727144230769,0.278846153846154,0.591346153846154,208
