"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MOBS-GLEAM_FLUH",2025-03-08,0.531212752166247,119.933349066431,0.557013616800274,161.358659898477,0.157360406091371,0.532994923857868,197
"MOBS-GLEAM_FLUH",2025-03-15,0.465599260240475,88.7904814500342,0.500712012925975,124.49709947644,0.209424083769634,0.602094240837696,191
"MOBS-GLEAM_FLUH",2025-03-22,0.377444874022012,60.1486681297446,0.408099008812212,88.667253968254,0.248677248677249,0.756613756613757,189
"MOBS-GLEAM_FLUH",2025-03-29,0.315347901469565,37.5471294139887,0.348245709113253,59.1000706521739,0.260869565217391,0.760869565217391,184
"MOBS-GLEAM_FLUH",2025-04-05,0.336009271269188,30.2444493346145,0.339355933032968,45.8064198895028,0.287292817679558,0.723756906077348,181
"MOBS-GLEAM_FLUH",2025-04-12,0.355368093504661,22.7338770064148,0.329097028583368,33.1744316939891,0.251366120218579,0.748633879781421,183
"MOBS-GLEAM_FLUH",2025-04-19,0.504552734947577,20.8785377008507,0.452203861287044,29.7553097826087,0.206521739130435,0.619565217391304,184
"MOBS-GLEAM_FLUH",2025-04-26,0.623961318139331,16.4830028122109,0.603775564306265,24.1298031914894,0.148936170212766,0.622340425531915,188
"MOBS-GLEAM_FLUH",2025-05-03,0.654115719150739,14.0365413432494,0.676434762668204,20.4522736842105,0.247368421052632,0.647368421052632,190
"MOBS-GLEAM_FLUH",2025-05-10,0.582251699226225,9.55494313908491,0.758652153618552,14.8046701570681,0.272251308900524,0.732984293193717,191
"MOBS-GLEAM_FLUH",2025-05-17,0.619497847141811,9.37987579635053,0.857652008058147,14.250067357513,0.217616580310881,0.761658031088083,193
"MOBS-GLEAM_FLUH",2025-05-24,0.695166920074052,8.90539111705686,1.11670787593638,12.8993179487179,0.292307692307692,0.717948717948718,195
"MOBS-GLEAM_FLUH",2025-05-31,0.859804079036701,10.6007010634548,1.51538470946999,14.7135810810811,0.236486486486486,0.621621621621622,148
"MOBS-GLEAM_FLUH",2025-06-07,0.608750545995203,8.09802608695652,1.43238724197476,11.59,0.21,0.63,100
"MOBS-GLEAM_FLUH",2025-06-14,0.603017589015798,8.52905217391304,1.54215978449145,11.62,0.3,0.64,50
"NEU_ISI-AdaptiveEnsemble",2024-11-30,0.92057964872499,17.3088279773157,1.03957286921893,28.3913043478261,0.41304347826087,0.804347826086957,46
"NEU_ISI-AdaptiveEnsemble",2024-12-07,0.68777722257583,24.1087092391304,0.712207277815391,37.2916666666667,0.28125,0.770833333333333,96
"NEU_ISI-AdaptiveEnsemble",2024-12-14,0.656852554564597,43.9859723854289,0.675610983144413,66.5,0.155405405405405,0.662162162162162,148
"NEU_ISI-AdaptiveEnsemble",2024-12-21,0.628851747424611,98.3845532007865,0.688606765138734,139.547738693467,0.175879396984925,0.5678391959799,199
"NEU_ISI-AdaptiveEnsemble",2024-12-28,0.700418069627309,233.024643392589,0.79638544081479,308.418719211823,0.0246305418719212,0.339901477832512,203
"NEU_ISI-AdaptiveEnsemble",2025-01-04,0.821412309643754,352.944281756181,0.920781844241705,445.764705882353,0.0245098039215686,0.264705882352941,204
"NEU_ISI-AdaptiveEnsemble",2025-01-11,0.775393333823296,167.802677572105,0.917105228525083,242.554455445545,0.227722772277228,0.618811881188119,202
"NEU_ISI-AdaptiveEnsemble",2025-01-18,0.826496611119594,158.915798536375,0.959475761475551,230.20297029703,0.301980198019802,0.702970297029703,202
"NEU_ISI-AdaptiveEnsemble",2025-01-25,0.879564453006177,231.95233409611,0.983970171306547,319.940789473684,0.223684210526316,0.631578947368421,152
"NEU_ISI-AdaptiveEnsemble",2025-02-01,0.986508265694376,366.949758134178,1.08153197443131,471.35761589404,0.0662251655629139,0.311258278145695,151
"NEU_ISI-AdaptiveEnsemble",2025-02-08,1.07121949711543,352.270452058739,1.174786940576,450.880794701987,0.0596026490066225,0.28476821192053,151
"NEU_ISI-AdaptiveEnsemble",2025-02-15,0.99110826194235,223.584637681159,1.05774445854861,294.789115646258,0.19047619047619,0.54421768707483,147
