"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MIGHTE-Nsemble",2025-05-03,1.05871768316668,9.68085217391304,1.36266947066862,13.38,0.6,0.98,52
"MIGHTE-Nsemble",2025-05-10,0.792863378740651,10.8555304347826,0.898879964159737,12.92,0.62,0.94,52
"MIGHTE-Nsemble",2025-05-17,0.747049731097548,10.2609347826087,0.899590728765708,13.02,0.55,0.97,104
"MIGHTE-Nsemble",2025-05-24,0.72035392816787,10.2879304347826,0.9564335988763,12.4866666666667,0.653333333333333,0.926666666666667,156
"MIGHTE-Nsemble",2025-05-31,0.785662766129918,10.7919188405797,1.19698038631298,13.4666666666667,0.686666666666667,0.94,156
"MIGHTE-Nsemble",2025-06-07,0.619404222904026,9.60104347826087,1.01299524816342,9.89333333333333,0.653333333333333,0.926666666666667,156
"MIGHTE-Nsemble",2025-06-14,0.621794233275646,10.4762608695652,1.23605528753631,11.33,0.78,0.91,104
"MIGHTE-Nsemble",2025-06-21,0.608011006735145,11.4232782608696,1.06831247257059,12.68,0.72,0.88,52
"MOBS-GLEAM_FLUH",2025-05-03,1.40116391409404,11.7315069758454,2.05416344876784,18.2667555555556,0.288888888888889,0.733333333333333,47
"MOBS-GLEAM_FLUH",2025-05-10,0.833545255237619,8.49157280458672,1.3417138835134,13.7754395604396,0.307692307692308,0.824175824175824,95
"MOBS-GLEAM_FLUH",2025-05-17,0.74912975441615,9.3300730278386,1.10987832724809,14.241345323741,0.244604316546763,0.784172661870504,145
"MOBS-GLEAM_FLUH",2025-05-24,0.692524437639369,8.99246951174146,1.10839785441549,13.0367486631016,0.304812834224599,0.737967914438503,195
"MOBS-GLEAM_FLUH",2025-05-31,0.863690830312488,10.7995652296387,1.51933434895416,14.9824647887324,0.246478873239437,0.626760563380282,148
"MOBS-GLEAM_FLUH",2025-06-07,0.6069868067595,8.16227355072464,1.42845043177355,11.6979166666667,0.21875,0.645833333333333,100
"MOBS-GLEAM_FLUH",2025-06-14,0.601507380691963,8.56032608695652,1.54628805876776,11.6875,0.3125,0.666666666666667,50
"NEU_ISI-AdaptiveEnsemble",2025-05-03,0.844333032101075,7.71119565217391,1.31771366988029,12.8125,0.395833333333333,0.854166666666667,50
"NEU_ISI-AdaptiveEnsemble",2025-05-10,0.708785513607259,8.14599637681159,1.15961702658842,13.9270833333333,0.40625,0.84375,100
"NEU_ISI-AdaptiveEnsemble",2025-05-17,0.575239752565471,7.74271437198068,0.887734759027299,12.2291666666667,0.381944444444444,0.8125,150
"NEU_ISI-AdaptiveEnsemble",2025-05-24,0.576654097485568,8.31415102974828,1.08310699578816,14.0684210526316,0.363157894736842,0.757894736842105,198
"NEU_ISI-AdaptiveEnsemble",2025-05-31,0.617545715815074,8.26324684431978,1.24214396101064,13.3548387096774,0.387096774193548,0.736559139784946,194
"NEU_ISI-AdaptiveEnsemble",2025-06-07,0.544826096056373,8.53871770636421,1.4373735882337,14.1449275362319,0.420289855072464,0.739130434782609,144
"NEU_ISI-FluBcast",2025-05-03,0.960419881661691,8.02933794466403,1.31268809499595,11.6363636363636,0.5,0.863636363636364,46
"NEU_ISI-FluBcast",2025-05-10,0.578841785247208,5.95298913043478,0.95065324946396,9.82954545454546,0.465909090909091,0.931818181818182,92
"NEU_ISI-FluBcast",2025-05-17,0.526126251291375,6.62285805626598,0.821978383164189,10.5808823529412,0.492647058823529,0.838235294117647,142
"NEU_ISI-FluBcast",2025-05-24,0.510010173002513,6.75543005671078,0.905626290174073,10.7880434782609,0.434782608695652,0.804347826086957,192
"NEU_ISI-FluBcast",2025-05-31,0.590929473483498,7.07675763182239,1.18011680035576,11.2872340425532,0.420212765957447,0.771276595744681,196
"NEU_ISI-FluBcast",2025-06-07,0.493805562650303,6.77894323671498,1.29145602244799,10.9861111111111,0.486111111111111,0.756944444444444,150
"NEU_ISI-FluBcast",2025-06-14,0.485559051903539,7.15610960144928,1.51182287529547,11.7916666666667,0.302083333333333,0.645833333333333,100
"NEU_ISI-FluBcast",2025-06-21,0.445662848578152,7.30902173913043,1.16299914843969,11.4791666666667,0.333333333333333,0.645833333333333,50
"NIH-Flu_ARIMA",2025-05-03,1.21597993050258,10.9452956521739,1.53319713660267,14.84,0.24,0.58,52
"NIH-Flu_ARIMA",2025-05-10,0.791753483873763,10.1075434782609,1.07481999499559,14.14,0.28,0.66,104
"NIH-Flu_ARIMA",2025-05-17,0.659901068629671,9.51926376811594,0.903626762362433,13.28,0.326666666666667,0.66,156
"NIH-Flu_ARIMA",2025-05-24,0.562383251055793,8.38112608695652,0.907604502719766,12.24,0.3,0.73,208
"NIH-Flu_ARIMA",2025-05-31,0.607990999123845,9.39925,1.07776324502282,13.32,0.325,0.755,208
"NIH-Flu_ARIMA",2025-06-07,0.480989530408939,7.53493043478261,1.11347347559179,11.0533333333333,0.373333333333333,0.74,156
"NIH-Flu_ARIMA",2025-06-14,0.44031541831959,7.63566956521739,1.24583355960134,11.68,0.32,0.85,104
"NIH-Flu_ARIMA",2025-06-21,0.46209800646517,8.80013043478261,1.21682529714807,14.18,0.24,0.82,52
"OHT_JHU-nbxd",2025-05-10,0.722668850823048,8.08407573913044,0.890423325916247,10.7486,0.66,0.94,52
"OHT_JHU-nbxd",2025-05-17,0.555661659921802,7.43249339130435,0.771571431834937,10.6147,0.6,0.96,104
"OHT_JHU-nbxd",2025-05-24,0.495802283537984,6.85378460869565,0.838326501361183,10.5552,0.633333333333333,0.953333333333333,156
"OHT_JHU-nbxd",2025-05-31,0.609617364912216,9.84001565217391,1.29489970255659,16.4151333333333,0.526666666666667,0.953333333333333,156
